id,price
1,4.3066064670921005
2,5.773352147442435
3,14.082578024879895
4,5.927633457078696
5,5.114899488073795
6,8.593857032440296
7,9.603135710428957
8,3.638876156773342
9,8.715552040931822
10,6.474095146831794
11,5.37182952130781
12,9.138352472626494
13,3.826149546146836
14,7.142165588680482
15,7.278578410965261
16,13.067922552896517
17,6.729606282011507
18,5.168119174396405
19,7.827462422037806
20,5.390713993212796
21,3.870944724834185
22,6.081017656334971
23,7.522342168426597
24,6.591555855365536
25,6.646447943235025
26,4.932289063053635
27,4.585359029453558
28,2.5956423871837133
29,8.056280498810592
30,3.332488679545713
31,3.0928420272096453
32,5.450095540176871
33,4.548694430651961
34,5.138904169552065
35,12.190446666508207
36,8.171533469081885
37,20.237274477759033
38,4.8302008930391915
39,6.793556795349389
40,3.9951017146807257
41,4.631953780596723
42,9.822021685297667
43,6.415957869565911
44,4.892458081900861
45,5.930584533800628
46,2.181029719005803
47,51.498831702536414
48,5.8068401949074335
49,7.433731939714318
50,2.8948999686715946
51,4.264297898750284
52,7.52898588497853
53,3.863312116538107
54,3.205564520777338
55,4.121373004981109
56,13.608749656804717
57,7.019918025456098
58,7.4683468388181025
59,21.07771435661256
60,2.545868046977411
61,8.311223390811806
62,5.825554546186846
63,6.646183096928242
64,16.197244065213695
65,6.5957019029156685
66,7.697661737098191
67,9.179059446684683
68,5.447788916086148
69,2.5627433867892613
70,5.085754210235054
71,6.190091289175244
72,10.217527589791793
73,2.398041964105636
74,4.429719684589815
75,3.0161493692064525
76,8.521651189661586
77,5.5200332032044575
78,3.6708092100304346
79,7.736920542595626
80,6.3588149765478565
81,5.5545523861674635
82,9.541533123286099
83,7.754696504355747
84,2.2782809611382437
85,15.791123376887294
86,23.23370686440149
87,5.900704625710875
88,2.8372855401253796
89,3.6015043175246366
90,14.178551449741185
91,9.050634587581719
92,7.2624992732355285
93,10.620580208070523
94,4.886531760763489
95,7.415401206943641
96,8.256078646588895
97,6.33077837738081
98,3.5395018643017453
99,8.85591830509035
100,7.625187134901748
101,4.884118623271686
102,3.368941034078422
103,9.703255031342685
104,15.24485289718955
105,2.22967215678805
106,7.188692677767663
107,10.486982999943272
108,5.188573466905161
109,16.15757253173554
110,5.488386884262002
111,7.783582018183959
112,7.319448960361886
113,3.437122924454877
114,5.083782363368872
115,6.661995366390785
116,8.916727443665545
117,8.090032024832084
118,12.383981504016432
119,6.500798711245832
120,4.752711784150322
121,1.7702019030194394
122,11.72766314512337
123,11.564258997022515
124,9.248292659457942
125,5.072452287311308
126,8.219699047677596
127,11.215245344612057
128,9.72622737770255
129,3.7986416957148244
130,5.687913471230978
131,2.9794129746823415
132,9.815832859998858
133,6.665604022393651
134,7.839943180025063
135,3.5262479171712875
136,4.82230690494809
137,8.325739486004148
138,7.534074081000599
139,4.859978482517702
140,9.715918256943185
141,5.822496009245584
142,8.645098422793655
143,11.87745088442296
144,4.322933879821358
145,5.772342393391686
146,7.848171045231794
147,12.762871292022549
148,4.274980526612868
149,4.334881602433304
150,4.289078939526634
151,5.2752431075935755
152,4.292120302131721
153,12.330337331346724
154,3.82473899065001
155,5.681337389775834
156,7.325284783255459
157,29.01763646335318
158,5.61208161568837
159,4.817050624164377
160,7.5185833138721625
161,14.367219742132038
162,61.872803005677795
163,12.285885366407586
164,8.418935416201787
165,7.489914007474361
166,7.617368972033062
167,8.315119543440016
168,6.651117825179019
169,8.079436378971952
170,6.239268354962831
171,3.7228009436392453
172,5.486414020118015
173,6.385151505596893
174,7.757969156804063
175,16.257428247769145
176,0.7423407669793672
177,3.8585011098242545
178,8.315745616360354
179,4.253722449357857
180,6.230652227134428
181,6.981869069157572
182,4.7680387898048835
183,5.468356407196491
184,10.679252381571157
185,7.2177300461125045
186,1.0973021239334424
187,8.377438796819135
188,8.633565708409579
189,6.753345907999479
190,10.293856694558416
191,5.065466222467021
192,8.68579246584696
193,7.82100468869841
194,5.951469108337902
195,3.424788292889499
196,5.709383299184064
197,5.070270713164857
198,6.569198437219521
199,5.201563086363165
200,5.009160629011633
201,11.438156924232594
202,3.8955636781040863
203,6.650360054940478
204,4.862706227647399
205,1.616295896616879
206,10.152627280858763
207,4.997488870741245
208,3.5627873730708273
209,5.218516789491797
210,13.956831504930022
211,9.626510082788567
